Date,SWE_ST_mm_interp,z_s_ST_mm_interp,z_s_124b_mm,z_s_125_mm,z_s_jdt4_mm,z_s_jdt3_mm,z_s_jdt2_mm,z_s_jdt1_mm,z_s_jdt4b_mm,z_s_jdt3b_mm,z_s_jdt2b_mm,P_124b_mm,P_125_mm,P_jdt4_mm,P_jdt3_mm,P_jdt2_mm,P_jdt1_mm,P_jdt4b_mm,P_jdt3b_mm,P_jdt2b_mm,rain_124b_mm,rain_125_mm,rain_jdt4_mm,rain_jdt3_mm,rain_jdt2_mm,rain_jdt1_mm,rain_jdt4b_mm,rain_jdt3b_mm,rain_jdt2b_mm,SM__ST_2in,SM_ST_4in,SM_ST_8in,SM_ST_20in,SM_ST_40in,SM_124b_5cm,SM_124b_20cm,SM_124b_50cm,SM_124b_75cm,SM_124b_90cm,SM_jdt4_5cm,SM_jdt4_20cm,SM_jdt4_50cm,SM_jdt4_75cm,SM_jdt4_100cm,SM_jdt3_5cm,SM_jdt3_20cm,SM_jdt3_50cm,SM_jdt3_75cm,SM_jdt3_100cm,SM_jdt2_5cm,SM_jdt2_20cm,SM_jdt2_50cm,SM_jdt2_75cm,SM_jdt2_100cm,SM_jdt1_5cm,SM_jdt1_20cm,SM_jdt1_50cm,SM_jdt1_90cm,SM_jdt1_130cm,SM_jdt1_190cm,SM_jdt4b_5cm,SM_jdt4b_20cm,SM_jdt4b_35cm,SM_jdt4b_50cm,SM_jdt3b_5cm,SM_jdt3b_20cm,SM_jdt3b_35cm,SM_jdt3b_50cm,SM_jdt2b_5cm,SM_jdt2b_20cm,SM_jdt2b_35cm,SM_jdt2b_50cm,SM_jdt2b_75cm,Site Id,CP_ST_in,T_ST_C,RH_ST,es_ST_Pa,ea_ST_Pa,Td_ST_C,f_s_ST,P_ST_in,P_ST_mm,rain_ST_mm,rho,rho_fill,SWE_124b_mm,SWE_125_mm,SWE_jdt4_mm,SWE_jdt3_mm,SWE_jdt2_mm,SWE_jdt1_mm,SWE_jdt4b_mm,SWE_jdt3b_mm,SWE_jdt2b_mm,tau,dSWE_ST_mm_interp,dSWE_124b_mm,dSWE_125_mm,dSWE_jdt4_mm,dSWE_jdt3_mm,dSWE_jdt2_mm,dSWE_jdt1_mm,dSWE_jdt4b_mm,dSWE_jdt3b_mm,dSWE_jdt2b_mm,melt_jdt4_mm,melt_jdt3_mm,melt_jdt2_mm,melt_jdt1_mm,melt_125_mm,melt_124b_mm,melt_ST_mm,melt_jdt4b_mm,melt_jdt3b_mm,melt_jdt2b_mm,inst_melt_jdt4b_mm,inst_melt_jdt3b_mm,inst_melt_jdt2b_mm,SWI_ST_mm,SWI_124b_mm,SWI_125_mm,SWI_jdt4_mm,SWI_jdt3_mm,SWI_jdt2_mm,SWI_jdt1_mm,SWI_jdt4b_mm,SWI_jdt3b_mm,SWI_jdt2b_mm,Ta_ST_max,Ts_ST_max,Ta_124b_max,Ts_124b_max,Ta_jdt4_max,Ts_jdt4_max,Ta_jdt4b_max,Ts_jdt4b_max,Ta_jdt3_max,Ts_jdt3_max,Ta_jdt3b_max,Ts_jdt3b_max,Ta_jdt2_max,Ts_jdt2_max,Ta_jdt2b_max,Ts_jdt2b_max,Ta_jdt1_max,Ts_jdt1_max,Ta_125_max
2013-12-30,38.62916666666666,76.19999999999997,90.0,0.0,110.0,120.0,61.666666666666664,110.0,9.108333333333333,19.995833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.575,21.220833333333335,23.65833333333333,17.095833333333335,12.454166666666666,0.10591666666666666,0.2823333333333333,0.2779166666666667,0.241,0.14008333333333334,0.05541666666666667,0.07133333333333333,0.13245833333333334,0.115,0.07783333333333332,0.08733333333333333,0.10175000000000001,0.18099999999999997,0.15970833333333334,0.08308333333333333,0.07125,0.10125,0.11508333333333333,0.10070833333333334,0.023429053333333335,0.09383333333333332,0.09949999999999999,0.12441666666666666,0.10320833333333333,0.10525,0.131,0.16644166666666668,0.18437499999999998,0.2245,0.15816666666666668,0.1822625,0.19433333333333333,0.18779166666666666,0.15541666666666668,0.19808333333333336,0.28924999999999995,0.24166666666666667,0.13379166666666667,0.129375,2029,4.4,-0.3,39.0,597.7880141273902,23313.732550968216,63.26862581259897,0.0,0.0,0.0,0.0,0.5069444444444445,0.5069444444444445,45.62500000000001,0.0,55.7638888888889,60.83333333333334,31.26157407407408,55.7638888888889,4.617418981481482,10.136776620370373,0.0,10.138888888888891,0.634999999999998,-16.711089494163424,-1.846995244271509,-20.42466493731085,-22.28145265888456,-10.295818922034872,-20.42466493731085,-5.416959869037326,-4.97972508196426,0.0,20.42466493731085,22.28145265888456,10.295818922034872,20.42466493731085,0.0,16.711089494163424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.711089494163424,0.0,20.42466493731085,22.28145265888456,10.295818922034872,20.42466493731085,0.0,0.0,0.0,4.3,-0.1,5.1,-0.5,4.0,-1.1,5.1,3.3,4.6,-1.1,4.5,2.45,3.8,-1.3,4.4,1.6,4.8,-1.2,3.9
2013-12-31,38.4175,76.19999999999997,90.0,0.4166666666666667,110.0,120.0,46.666666666666664,110.0,4.079166666666667,20.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.416666666666668,20.9625,23.575000000000003,17.095833333333335,12.533333333333333,0.11599999999999999,0.2804166666666667,0.278,0.241,0.13975,0.05733333333333334,0.073875,0.13233333333333333,0.11570833333333334,0.07966666666666666,0.09304166666666668,0.10245833333333333,0.18025,0.15908333333333333,0.08291666666666667,0.07510416666666667,0.09816666666666667,0.114875,0.10008333333333334,0.02376934333333333,0.098125,0.09825,0.12333333333333334,0.10308333333333332,0.10516666666666667,0.13095833333333334,0.16646666666666668,0.18291666666666664,0.22424999999999998,0.1585,0.182775,0.19445833333333332,0.1884583333333333,0.15645833333333334,0.19908333333333336,0.2885,0.24179166666666665,0.13420833333333335,0.12883333333333333,2029,4.4,2.7,43.0,742.0261307352348,31907.123621615097,70.33420879988708,0.0,0.0,0.0,0.0,0.5041666666666668,0.5041666666666668,45.37500000000001,0.2100694444444445,55.45833333333334,60.500000000000014,23.527777777777782,55.45833333333334,2.0565798611111115,10.215677083333334,0.0,10.083333333333336,-0.211666666666666,-0.25,0.2100694444444445,-0.30555555555555713,-0.3333333333333286,-7.733796296296298,-0.30555555555555713,-2.56083912037037,0.07890046296296127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,-0.1,5.3,-0.4,6.4,-0.7,6.2,4.7,6.7,-0.7,7.1,4.35,6.0,-0.6,7.0,4.1,8.5,-0.4,7.9
2014-01-01,37.88833333333333,76.19999999999997,90.0,0.0,110.0,120.0,23.333333333333332,110.0,9.391666666666667,17.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.608333333333334,21.1375,23.479166666666668,17.095833333333335,12.479166666666666,0.13183333333333333,0.2793333333333334,0.2765416666666667,0.241,0.140125,0.05741666666666667,0.07508333333333334,0.13129166666666667,0.1155,0.07908333333333334,0.093625,0.1035,0.17995833333333333,0.15908333333333333,0.08208333333333333,0.07560416666666667,0.09345833333333332,0.114375,0.09849999999999999,0.023050953333333332,0.09979166666666667,0.098375,0.12345833333333334,0.10320833333333333,0.10579166666666666,0.13141666666666665,0.16415,0.1825,0.22429166666666667,0.15804166666666666,0.18042916666666667,0.194375,0.189125,0.15729166666666666,0.19670833333333335,0.2884583333333333,0.24208333333333332,0.13383333333333333,0.128375,2029,4.4,3.4,94.0,779.8049161811085,73301.6621210242,90.77561767347731,0.0,0.0,0.0,0.0,0.49722222222222234,0.49722222222222234,44.750000000000014,0.0,54.69444444444446,59.66666666666668,11.601851851851855,54.69444444444446,4.6697453703703715,8.485925925925928,0.0,9.944444444444446,-0.5291666666666686,-0.6249999999999929,-0.2100694444444445,-0.7638888888888857,-0.8333333333333357,-11.925925925925927,-0.7638888888888857,2.61316550925926,-1.7297511574074065,0.0,0.0,0.0,11.925925925925927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.925925925925927,0.0,0.0,0.0,0.0,4.9,0.0,4.8,-0.3,4.1,-0.7,6.8,8.1,4.5,-0.8,5.7,7.3,4.2,-0.6,5.6,6.5,6.1,-0.4,6.1
2014-01-02,37.994166666666665,76.19999999999997,90.0,0.0,110.0,120.0,22.083333333333332,110.0,12.516666666666666,15.695833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.662499999999998,21.229166666666668,23.429166666666664,17.087500000000002,12.470833333333333,0.14291666666666666,0.27858333333333335,0.2754166666666667,0.241,0.1405833333333333,0.056375,0.07416666666666666,0.13066666666666668,0.115,0.079,0.09045833333333332,0.10254166666666666,0.17908333333333334,0.15866666666666665,0.08308333333333333,0.07345833333333333,0.09025,0.11283333333333334,0.09733333333333334,0.02485323,0.09679166666666666,0.09854166666666668,0.1235,0.10295833333333333,0.106,0.13154166666666667,0.16235833333333333,0.18204166666666666,0.22195833333333334,0.158,0.17865833333333334,0.19341666666666668,0.18895833333333334,0.15729166666666666,0.19495833333333334,0.28783333333333333,0.242125,0.135,0.1285,2029,4.4,0.5,89.0,633.594389867336,56389.9006981929,84.04240143575417,0.0,0.0,0.0,0.0,0.4986111111111113,0.4986111111111113,44.875000000000014,0.0,54.84722222222224,59.83333333333336,11.010995370370374,54.84722222222224,6.240949074074075,7.82611689814815,0.0,9.972222222222225,0.10583333333333655,0.125,0.0,0.15277777777778567,0.1666666666666785,-0.590856481481481,0.15277777777778567,1.5712037037037039,-0.6598090277777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,6.2,-0.5,5.5,-1.2,6.0,8.6,5.7,-1.2,6.7,7.65,6.2,-1.4,6.1,6.7,6.2,-1.2,4.9
2014-01-03,37.35916666666666,76.19999999999997,88.75,0.0,110.0,120.41666666666667,4.583333333333333,110.0,16.391666666666666,17.179166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.683333333333334,21.270833333333332,23.40833333333333,17.116666666666667,12.458333333333334,0.15175,0.27729166666666666,0.2770416666666667,0.24045833333333333,0.13941666666666666,0.05720833333333333,0.07283333333333333,0.13,0.11591666666666667,0.079,0.09141666666666666,0.10208333333333332,0.17812499999999998,0.15870833333333334,0.08337499999999999,0.07429166666666666,0.087375,0.11225,0.09675,0.02205529,0.09754166666666668,0.099375,0.12433333333333334,0.10275,0.10641666666666666,0.131,0.160875,0.18125,0.22125000000000003,0.1575,0.1770625,0.19162500000000002,0.18920833333333334,0.15729166666666666,0.19325,0.2876666666666667,0.24266666666666667,0.13325,0.127875,2029,4.4,2.6,47.0,736.763255413082,34627.873004414854,72.23168322469594,0.0,0.0,0.0,0.0,0.49027777777777787,0.49027777777777787,43.512152777777786,0.0,53.930555555555564,59.037615740740755,2.247106481481482,53.930555555555564,8.036469907407408,8.422563657407409,0.0,9.805555555555557,-0.6350000000000051,-1.3628472222222285,0.0,-0.9166666666666785,-0.7957175925926023,-8.763888888888893,-0.9166666666666785,1.7955208333333328,0.5964467592592584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,5.6,-0.3,6.7,-0.9,7.0,6.0,7.0,-0.9,7.7,5.8,7.7,-0.5,8.2,5.7,7.6,-0.8,8.1
2014-01-04,34.39583333333333,34.23478260869565,88.33333333333333,0.0,110.0,122.08333333333333,0.0,110.0,10.504166666666666,15.604166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.033333333333335,21.974999999999998,23.483333333333334,17.087500000000002,12.441666666666668,0.1455,0.2774166666666667,0.2760416666666667,0.24208333333333332,0.14025,0.05470833333333333,0.07229166666666666,0.129375,0.11529166666666668,0.079,0.08370833333333333,0.09875,0.17816666666666667,0.15808333333333333,0.08379166666666667,0.06960416666666668,0.08233333333333333,0.11179166666666666,0.09549999999999999,0.022458596666666667,0.09320833333333334,0.098375,0.12341666666666666,0.1025,0.10620833333333334,0.13054166666666667,0.1552,0.17912499999999998,0.22016666666666665,0.15766666666666665,0.17207916666666667,0.19095833333333334,0.18708333333333335,0.15816666666666668,0.18895833333333334,0.28583333333333333,0.2429583333333333,0.13495833333333335,0.12875,2029,4.4,1.5,67.0,681.0099103379375,45627.663992641814,78.80422810188973,0.0,0.0,0.0,0.0,,0.49027777777777787,43.307870370370374,0.0,53.930555555555564,59.85474537037038,0.0,53.930555555555564,5.149959490740741,7.6503761574074085,0.0,,-2.963333333333331,-0.20428240740741188,0.0,0.0,0.8171296296296262,-2.247106481481482,0.0,-2.886510416666667,-0.7721875000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2,0.0,-4.0,-0.4,-4.2,-1.1,-2.3,4.1,-3.5,-1.1,-1.6,3.65,-3.6,-0.9,-1.6,3.2,-2.1,-1.4,-0.9
2014-01-05,34.607499999999995,40.75545454545454,86.66666666666667,1.6666666666666667,110.0,120.0,0.0,110.0,8.941666666666666,17.291666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.620833333333334,21.34166666666667,23.541666666666668,17.108333333333334,12.479166666666666,0.08954166666666667,0.2779166666666667,0.275,0.24250000000000002,0.14079166666666668,0.051083333333333335,0.06725,0.12945833333333334,0.114,0.079,0.069,0.08416666666666667,0.17795833333333333,0.15837500000000002,0.083125,0.060125000000000005,0.07983333333333333,0.11125,0.09575,0.024500336666666667,0.08816666666666667,0.09808333333333334,0.122875,0.10254166666666666,0.10562500000000001,0.129,0.147925,0.1774583333333333,0.218125,0.15791666666666668,0.16219166666666665,0.189375,0.18670833333333334,0.15758333333333333,0.17645833333333336,0.28220833333333334,0.24245833333333333,0.13491666666666668,0.129375,2029,4.4,-5.9,52.0,393.37533305364735,20455.51731878966,60.41846310260843,0.0,0.0,0.0,0.0,0.8491501416430595,0.8491501416430595,73.59301227573182,1.4152502360717658,93.40651558073654,101.89801699716713,0.0,93.40651558073654,7.592817516525023,14.68322119924457,0.0,16.98300283286119,0.211666666666666,30.28514190536145,1.4152502360717658,39.475960025180974,42.04327162679675,0.0,39.475960025180974,2.4428580257842816,7.032845041837162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.2,-1.2,0.5,-2.2,2.6,3.9,1.2,-2.3,3.4,2.9,0.8,-4.3,3.3,2.2,2.9,-3.5,3.9
2014-01-06,34.29,36.72416666666666,85.41666666666667,0.0,110.0,120.0,0.0,110.0,9.841666666666667,14.491666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.279166666666665,19.8,23.47083333333333,17.116666666666667,12.433333333333332,0.08295833333333334,0.2764166666666667,0.27475,0.24175,0.14129166666666668,0.04608333333333333,0.06420833333333333,0.12879166666666667,0.11416666666666668,0.079,0.062875,0.075,0.17716666666666667,0.15783333333333335,0.08233333333333333,0.054625,0.07725,0.10933333333333334,0.09566666666666668,0.024197856666666667,0.08683333333333333,0.09741666666666667,0.12225000000000001,0.10266666666666667,0.10470833333333333,0.12958333333333336,0.14698333333333333,0.17641666666666667,0.21637499999999998,0.1565,0.16059583333333333,0.18866666666666668,0.18637499999999999,0.157125,0.17420833333333333,0.2810416666666667,0.24166666666666667,0.13379166666666667,0.12929166666666667,2029,4.4,-2.7,39.0,500.8653830030448,19533.749937118748,59.426496254154415,0.0,0.0,0.0,0.0,0.9337175792507205,0.9337175792507205,79.75504322766571,0.0,102.70893371757926,112.04610951008647,0.0,102.70893371757926,9.189337175792508,13.531123919308358,0.0,18.67435158501441,-0.31749999999999545,6.162030951933886,-1.4152502360717658,9.302418136842718,10.148092512919334,0.0,9.302418136842718,1.5965196592674848,-1.1520972799362124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,-0.2,2.0,-1.3,1.7,-2.4,3.9,2.6,1.5,-2.5,3.0,2.05,0.9,-4.2,2.7,1.6,2.6,-3.3,3.2
2014-01-07,35.559999999999995,79.37499999999999,87.91666666666667,2.9166666666666665,110.0,117.91666666666667,0.0,110.83333333333333,10.854166666666666,13.2125,0.0,1.9,1.6,1.8180541218109425,1.7659489750774222,1.715735142309394,1.6492073440495503,1.8190053089514822,1.7687029936587524,1.7176375165904736,0.13999999999999996,0.0,0.10374399423449984,0.07991459172435036,0.05637927969187752,0.024334631723840504,0.1041733961036372,0.08118919682166226,0.057281137705284146,15.933333333333332,18.495833333333334,23.333333333333332,17.095833333333335,12.475,0.08504166666666667,0.27420833333333333,0.273125,0.24125,0.140375,0.050249999999999996,0.06458333333333334,0.12766666666666668,0.1145,0.07866666666666666,0.06858333333333333,0.07379166666666666,0.17679166666666665,0.15745833333333334,0.08391666666666668,0.05910416666666667,0.07508333333333334,0.10679166666666666,0.094625,0.022937523333333334,0.08950000000000001,0.09570833333333334,0.120875,0.10241666666666667,0.10525,0.130375,0.14898333333333333,0.17529166666666665,0.21583333333333332,0.15633333333333332,0.16265833333333332,0.18716666666666668,0.18620833333333334,0.157125,0.17633333333333331,0.2807916666666667,0.24129166666666665,0.13375,0.12816666666666668,2029,4.4,-2.0,35.0,527.5826992833914,18465.3944749187,58.22536562437907,0.0,0.0,0.0,0.0,0.448,0.448,39.38666666666667,1.3066666666666666,49.28,52.82666666666667,0.0,49.65333333333333,4.862666666666667,5.9192,0.0,8.96,1.269999999999996,-40.36837656099904,1.3066666666666666,-53.428933717579255,-59.2194428434198,0.0,-53.05560038424593,-4.326670509125841,-7.611923919308358,0.0,53.428933717579255,59.2194428434198,0.0,53.05560038424593,0.0,40.36837656099904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.50837656099904,0.0,53.532677711813754,59.29935743514415,0.05637927969187752,53.07993501596977,0.1041733961036372,0.08118919682166226,0.057281137705284146,1.4,-0.3,1.7,-0.7,3.4,-1.4,3.7,3.3,3.8,-1.4,3.8,2.5,3.3,-1.7,4.3,1.7,4.2,-1.5,3.5
2014-01-08,42.65083333333333,107.95,116.66666666666667,22.5,144.58333333333334,144.16666666666666,12.083333333333334,135.0,12.270833333333334,12.229166666666666,0.0,5.4,3.2,4.799063559946911,4.416959150567762,4.048724376935556,3.560853856363368,4.8060389323108685,4.43715528683085,4.062675121663473,0.14999999999999997,0.3,0.24001241927921446,0.27807740866032227,0.30066023021506194,0.30926507914293827,0.2391790347700156,0.27643849109246343,0.3000569017924224,17.9375,18.329166666666666,23.2375,17.108333333333334,12.450000000000001,0.09408333333333334,0.27075,0.2737916666666667,0.241,0.14070833333333335,0.05583333333333334,0.06479166666666668,0.12666666666666668,0.11325,0.07825,0.0845,0.083125,0.1745833333333333,0.15645833333333334,0.08395833333333334,0.06995833333333333,0.07245833333333333,0.10266666666666667,0.09391666666666666,0.02240818333333333,0.09500000000000001,0.09649999999999999,0.12154166666666666,0.10383333333333333,0.10458333333333332,0.13116666666666668,0.15164166666666667,0.17566666666666664,0.2145,0.15545833333333334,0.16469583333333335,0.18720833333333334,0.18616666666666667,0.1575,0.17775,0.27945833333333336,0.241125,0.13408333333333333,0.12929166666666667,2029,4.5,0.3,100.0,624.4695158774131,62446.95158774131,86.62841671429622,0.0,0.09999999999999964,2.5399999999999907,2.5399999999999907,0.39509803921568626,0.39509803921568626,46.09477124183007,8.88970588235294,57.12459150326797,56.959967320261434,4.774101307189542,53.338235294117645,4.8481821895424835,4.83171977124183,0.0,7.901960784313725,7.090833333333336,6.7081045751633965,7.583039215686274,7.844591503267971,4.133300653594766,4.774101307189542,3.684901960784316,-0.014484477124183215,-1.08748022875817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5399999999999907,0.14999999999999997,0.3,0.24001241927921446,0.27807740866032227,0.30066023021506194,0.30926507914293827,0.2391790347700156,0.27643849109246343,0.3000569017924224,2.5,-0.2,1.6,-0.4,2.4,-0.9,2.3,2.3,2.9,-1.0,3.0,1.9,2.9,-1.2,3.2,1.5,3.9,-0.9,4.0
2014-01-09,45.61416666666667,152.39999999999995,139.16666666666666,22.083333333333332,198.33333333333334,200.83333333333334,67.5,169.16666666666666,35.94166666666667,14.095833333333333,6.375,7.300000000000001,5.300000000000001,6.753694145406283,6.4063265005161485,6.07156761539596,5.628048960330335,6.76003539300988,6.424686624391683,6.084250110603157,0.0,0.1050000000000001,0.02967375939420017,0.04815372706701219,0.06567747349879219,0.08846303183301601,0.0293336011634541,0.047184518776559055,0.06501868417486602,20.8625,18.95,23.137500000000003,17.1125,12.516666666666666,0.09949999999999999,0.2690416666666667,0.2720416666666667,0.241,0.1401666666666667,0.058249999999999996,0.06904166666666667,0.12579166666666666,0.11420833333333334,0.077625,0.09116666666666666,0.08966666666666667,0.1745833333333333,0.156625,0.08466666666666667,0.074625,0.071375,0.10054166666666668,0.09408333333333334,0.023857566666666667,0.09791666666666667,0.09575,0.12058333333333333,0.10241666666666667,0.10520833333333333,0.13183333333333333,0.15655833333333333,0.17554166666666668,0.21495833333333333,0.15429166666666666,0.169175,0.18808333333333335,0.18608333333333335,0.15720833333333334,0.18179166666666666,0.2787916666666667,0.24158333333333334,0.13379166666666667,0.12858333333333336,2029,4.7,0.9,74.0,652.1984249292118,48262.68344476167,80.1762381096917,0.0,0.20000000000000018,5.0800000000000045,5.0800000000000045,0.29930555555555566,0.29930555555555566,41.653356481481495,6.609664351851854,59.36226851851854,60.11053240740743,20.203125000000007,50.63252314814816,10.757540509259265,4.218961226851853,1.9080729166666672,5.986111111111113,2.9633333333333383,-4.441414760348572,-2.2800415305010864,2.2376770152505685,3.150565087145999,15.429023692810464,-2.7057121459694855,5.909358319716781,-0.612758544389977,1.9080729166666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0800000000000045,0.0,0.1050000000000001,0.02967375939420017,0.04815372706701219,0.06567747349879219,0.08846303183301601,0.0293336011634541,0.047184518776559055,0.06501868417486602,2.0,-0.2,1.9,-0.3,2.2,-0.8,2.2,1.2,2.4,-0.9,2.8,0.85,2.9,-1.1,3.2,0.5,3.6,-0.8,4.0
2014-01-10,47.625,149.22499999999997,165.41666666666666,31.25,197.5,198.75,67.5,175.41666666666666,38.083333333333336,15.470833333333333,15.820833333333333,0.8,0.30000000000000004,0.6634235363515707,0.5765816251290369,0.49289190384899,0.3820122400825837,0.6650088482524701,0.5811716560979205,0.4960625276507892,0.045000000000000005,0.094,0.06473778641693857,0.07480455813965828,0.08267914258811188,0.09035065487420164,0.06453607236868389,0.07432080366798623,0.08241348817202465,20.945833333333333,19.733333333333334,23.179166666666664,17.116666666666667,12.516666666666666,0.10245833333333333,0.268625,0.271625,0.241,0.14008333333333334,0.058708333333333335,0.06866666666666667,0.12495833333333334,0.11275,0.07791666666666668,0.09283333333333332,0.09320833333333334,0.175625,0.15616666666666668,0.08358333333333334,0.07575,0.06966666666666667,0.10095833333333333,0.09400000000000001,0.02395839333333333,0.09858333333333334,0.09533333333333333,0.12033333333333333,0.10258333333333335,0.10541666666666666,0.13158333333333336,0.15779166666666666,0.17604166666666665,0.21366666666666667,0.15520833333333334,0.172625,0.1904583333333333,0.18604166666666666,0.15770833333333334,0.1874583333333333,0.2786666666666667,0.24,0.1335,0.12891666666666668,2029,4.7,-1.5,77.0,547.4312638233399,42152.20731439717,76.8881806119619,0.0,0.0,0.0,0.0,0.31914893617021284,0.31914893617021284,52.79255319148937,9.973404255319151,63.031914893617035,63.4308510638298,21.542553191489368,55.9840425531915,12.15425531914894,4.937500000000001,5.0492021276595755,6.382978723404257,2.0108333333333306,11.139196710007873,3.3637399034672972,3.6696463750984947,3.3203186564223657,1.339428191489361,5.351519405043341,1.3967148098896747,0.7185387731481478,3.1411292109929083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045000000000000005,0.094,0.06473778641693857,0.07480455813965828,0.08267914258811188,0.09035065487420164,0.06453607236868389,0.07432080366798623,0.08241348817202465,3.6,-0.2,2.7,-0.3,3.8,-0.7,3.6,1.1,4.0,-0.8,4.2,0.85,4.5,-0.9,4.8,0.6,5.0,-0.6,5.5
2014-01-11,48.365833333333335,123.825,144.16666666666666,6.666666666666667,177.5,183.33333333333334,22.916666666666668,160.83333333333334,11.558333333333332,14.6875,0.8875000000000001,1.9,0.9,1.6268470727031414,1.4531632502580738,1.28578380769798,1.0640244801651675,1.6300176965049402,1.4623433121958413,1.2921250553015784,0.24700000000000003,0.225,0.3138549644568769,0.3278823279633507,0.3204496045090378,0.2789317437399527,0.3133931016842127,0.32769513816108237,0.3211059708610514,22.583333333333332,23.070833333333336,23.229166666666668,17.133333333333336,12.512500000000001,0.1045,0.26958333333333334,0.27266666666666667,0.241,0.13979166666666668,0.06029166666666667,0.0715,0.12529166666666666,0.11225,0.07725,0.09649999999999999,0.09795833333333333,0.174875,0.15637500000000001,0.083,0.078125,0.06966666666666667,0.102,0.09358333333333334,0.023214796666666666,0.10175000000000001,0.094875,0.11995833333333333,0.10254166666666666,0.10483333333333333,0.13220833333333334,0.17700000000000002,0.18008333333333335,0.21516666666666664,0.15383333333333335,0.195875,0.19395833333333334,0.18579166666666666,0.15745833333333334,0.21475,0.2828333333333333,0.23983333333333334,0.1335,0.12804166666666666,2029,4.8,1.6,81.0,685.9195979381861,55559.487432993075,83.66980132619946,0.0,0.09999999999999964,2.5399999999999907,2.5399999999999907,0.3905982905982906,0.3905982905982906,56.31125356125356,2.603988603988604,69.33119658119658,71.60968660968662,8.951210826210827,62.82122507122507,4.514665242165242,5.7369123931623935,0.34665598290598293,7.811965811965812,0.7408333333333346,3.51870036976419,-7.369415651330547,6.299281687579544,8.17883554585682,-12.59134236527854,6.837182518033572,-7.639590076983698,0.7994123931623927,-4.702546144753593,0.0,0.0,12.59134236527854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5399999999999907,0.24700000000000003,0.225,0.3138549644568769,0.3278823279633507,12.91179196978758,0.2789317437399527,0.3133931016842127,0.32769513816108237,0.3211059708610514,5.9,-0.1,5.0,-0.3,6.0,-0.5,6.0,2.5,6.2,-0.3,6.5,2.4,6.7,-0.4,7.0,2.3,7.5,-0.2,7.8
